/projects/micb405/resources/metagenomics_data/MICB405_Project_Files/01_Start_Point/SI072_Dedupe_Contigs.fa,/projects/micb405/resources/metagenomics_data/MICB405_Project_Files/01_Start_Point/SI072_100m_raw_reads.fastq.gz,TreeSAPP_Outputs/SI072_100m_Dedupe_Contigs
/projects/micb405/resources/metagenomics_data/MICB405_Project_Files/01_Start_Point/SI072_Dedupe_Contigs.fa,/projects/micb405/resources/metagenomics_data/MICB405_Project_Files/01_Start_Point/SI072_120m_raw_reads.fastq.gz,TreeSAPP_Outputs/SI072_120m_Dedupe_Contigs
/projects/micb405/resources/metagenomics_data/MICB405_Project_Files/01_Start_Point/SI072_Dedupe_Contigs.fa,/projects/micb405/resources/metagenomics_data/MICB405_Project_Files/01_Start_Point/SI072_200m_raw_reads.fastq.gz,TreeSAPP_Outputs/SI072_200m_Dedupe_Contigs
/projects/micb405/resources/metagenomics_data/MICB405_Project_Files/11_Combined_Fastas_For_TreeSAPP/Combined_MAGs.fa,/projects/micb405/resources/metagenomics_data/MICB405_Project_Files/01_Start_Point/SI072_100m_raw_reads.fastq.gz,TreeSAPP_Outputs/SI072_100m_Combined_MAGs
/projects/micb405/resources/metagenomics_data/MICB405_Project_Files/11_Combined_Fastas_For_TreeSAPP/Combined_MAGs.fa,/projects/micb405/resources/metagenomics_data/MICB405_Project_Files/01_Start_Point/SI072_120m_raw_reads.fastq.gz,TreeSAPP_Outputs/SI072_120m_Combined_MAGs
/projects/micb405/resources/metagenomics_data/MICB405_Project_Files/11_Combined_Fastas_For_TreeSAPP/Combined_MAGs.fa,/projects/micb405/resources/metagenomics_data/MICB405_Project_Files/01_Start_Point/SI072_200m_raw_reads.fastq.gz,TreeSAPP_Outputs/SI072_200m_Combined_MAGs
/projects/micb405/resources/metagenomics_data/MICB405_Project_Files/11_Combined_Fastas_For_TreeSAPP/Low_Quality_Bins.fa,/projects/micb405/resources/metagenomics_data/MICB405_Project_Files/01_Start_Point/SI072_100m_raw_reads.fastq.gz,TreeSAPP_Outputs/SI072_100m_Low_Quality_Bins
/projects/micb405/resources/metagenomics_data/MICB405_Project_Files/11_Combined_Fastas_For_TreeSAPP/Low_Quality_Bins.fa,/projects/micb405/resources/metagenomics_data/MICB405_Project_Files/01_Start_Point/SI072_120m_raw_reads.fastq.gz,TreeSAPP_Outputs/SI072_120m_Low_Quality_Bins
/projects/micb405/resources/metagenomics_data/MICB405_Project_Files/11_Combined_Fastas_For_TreeSAPP/Low_Quality_Bins.fa,/projects/micb405/resources/metagenomics_data/MICB405_Project_Files/01_Start_Point/SI072_200m_raw_reads.fastq.gz,TreeSAPP_Outputs/SI072_200m_Low_Quality_Bins
/projects/micb405/resources/metagenomics_data/MICB405_Project_Files/11_Combined_Fastas_For_TreeSAPP/Med_High_Quality_Bins.fa,/projects/micb405/resources/metagenomics_data/MICB405_Project_Files/01_Start_Point/SI072_100m_raw_reads.fastq.gz,TreeSAPP_Outputs/SI072_100m_Med_High_Quality_Bins
/projects/micb405/resources/metagenomics_data/MICB405_Project_Files/11_Combined_Fastas_For_TreeSAPP/Med_High_Quality_Bins.fa,/projects/micb405/resources/metagenomics_data/MICB405_Project_Files/01_Start_Point/SI072_120m_raw_reads.fastq.gz,TreeSAPP_Outputs/SI072_120m_Med_High_Quality_Bins
/projects/micb405/resources/metagenomics_data/MICB405_Project_Files/11_Combined_Fastas_For_TreeSAPP/Med_High_Quality_Bins.fa,/projects/micb405/resources/metagenomics_data/MICB405_Project_Files/01_Start_Point/SI072_200m_raw_reads.fastq.gz,TreeSAPP_Outputs/SI072_200m_Med_High_Quality_Bins
/projects/micb405/resources/metagenomics_data/MICB405_Project_Files/11_Combined_Fastas_For_TreeSAPP/High_Quality_Bins.fa,/projects/micb405/resources/metagenomics_data/MICB405_Project_Files/01_Start_Point/SI072_100m_raw_reads.fastq.gz,TreeSAPP_Outputs/SI072_100m_High_Quality_Bins
/projects/micb405/resources/metagenomics_data/MICB405_Project_Files/11_Combined_Fastas_For_TreeSAPP/High_Quality_Bins.fa,/projects/micb405/resources/metagenomics_data/MICB405_Project_Files/01_Start_Point/SI072_120m_raw_reads.fastq.gz,TreeSAPP_Outputs/SI072_120m_High_Quality_Bins
/projects/micb405/resources/metagenomics_data/MICB405_Project_Files/11_Combined_Fastas_For_TreeSAPP/High_Quality_Bins.fa,/projects/micb405/resources/metagenomics_data/MICB405_Project_Files/01_Start_Point/SI072_200m_raw_reads.fastq.gz,TreeSAPP_Outputs/SI072_200m_High_Quality_Bins
/projects/micb405/resources/metagenomics_data/MICB405_Project_Files/11_Combined_Fastas_For_TreeSAPP/Highest_Quality_Bins.fa,/projects/micb405/resources/metagenomics_data/MICB405_Project_Files/01_Start_Point/SI072_100m_raw_reads.fastq.gz,TreeSAPP_Outputs/SI072_100m_Highest_Quality_Bins
/projects/micb405/resources/metagenomics_data/MICB405_Project_Files/11_Combined_Fastas_For_TreeSAPP/Highest_Quality_Bins.fa,/projects/micb405/resources/metagenomics_data/MICB405_Project_Files/01_Start_Point/SI072_120m_raw_reads.fastq.gz,TreeSAPP_Outputs/SI072_120m_Highest_Quality_Bins
/projects/micb405/resources/metagenomics_data/MICB405_Project_Files/11_Combined_Fastas_For_TreeSAPP/Highest_Quality_Bins.fa,/projects/micb405/resources/metagenomics_data/MICB405_Project_Files/01_Start_Point/SI072_200m_raw_reads.fastq.gz,TreeSAPP_Outputs/SI072_200m_Highest_Quality_Bins
